,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
1149,2019-02-05,7907.953592666417,7907.953592666417,7907.953592666417,7305.88500065601,7079.800861401647,7511.61731749967
1150,2019-02-06,7908.921155830301,7908.921155830301,7908.921155830301,7309.153576220288,7101.330710148019,7512.4416907722325
1151,2019-02-07,7909.888718994185,7909.888718994185,7909.888718994185,7307.99313352046,7079.596259398336,7541.7663359452945
1152,2019-02-08,7910.85628215807,7910.85628215807,7910.85628215807,7313.902310956457,7111.418415419788,7535.115409222072
1153,2019-02-11,7913.758971649724,7913.758971649724,7913.758971649724,7326.143551587375,7104.382830265902,7535.81372553916
1154,2019-02-12,7914.726534813609,7914.726534813609,7914.726534813609,7346.266366139884,7112.502002161193,7566.808977227958
1155,2019-02-13,7915.694097977494,7915.694097977494,7915.694097977494,7356.723807645633,7136.696651967874,7588.438533526054
1156,2019-02-14,7916.661661141378,7916.661661141378,7916.661661141378,7362.597709654181,7162.6530435770355,7567.059176965121
1157,2019-02-15,7917.629224305263,7917.629224305263,7917.629224305263,7375.250805407311,7138.405915098975,7580.278817607285
1158,2019-02-19,7921.499476960802,7921.499476960802,7921.499476960802,7429.296535254955,7214.9582048492175,7644.039682452617
1159,2019-02-20,7922.467040124686,7922.467040124686,7922.467040124686,7443.369797599765,7222.671627337502,7650.692240911675
1160,2019-02-21,7923.4346032885705,7923.4346032885705,7923.4346032885705,7452.002251718249,7237.509193085109,7660.8585712665035
1161,2019-02-22,7924.402166452455,7924.402166452455,7924.402166452455,7466.520822317162,7234.149437885787,7682.40915230521
1162,2019-02-25,7927.3048559441095,7927.3048559441095,7927.3048559441095,7496.189359903112,7266.026899321958,7730.688697004717
1163,2019-02-26,7928.272419107994,7928.272419107994,7928.272419107994,7519.041354196734,7287.686074628109,7731.543199985548
1164,2019-02-27,7929.239982271878,7929.239982271878,7929.239982271878,7530.628650796676,7302.0868751306525,7750.38195442982
1165,2019-02-28,7930.207545435763,7930.207545435762,7930.207545435762,7536.045691494729,7335.981530310348,7775.029079914135
1166,2019-03-01,7931.1751085996475,7931.1751085996475,7931.1751085996475,7546.698523428198,7335.456198477663,7759.264061189213
1167,2019-03-04,7934.077798091302,7934.077798091302,7934.077798091302,7561.790025040258,7342.733646955611,7779.101346543257
1168,2019-03-05,7935.045361255186,7935.045361255186,7935.045361255186,7579.123796394757,7358.523974572549,7803.571145620225
1169,2019-03-06,7936.012924419071,7936.012924419071,7936.012924419071,7585.035094815466,7361.927594299995,7792.418906497445
1170,2019-03-07,7936.980487582956,7936.980487582956,7936.980487582956,7584.719406516891,7388.291855603878,7807.584393162801
1171,2019-03-08,7937.94805074684,7937.94805074684,7937.94805074684,7589.67943685817,7370.734882607644,7816.135455036036
1172,2019-03-11,7940.850740238495,7940.850740238495,7940.850740238495,7588.795461935047,7371.555993639487,7828.013812977935
1173,2019-03-12,7941.81830340238,7941.81830340238,7941.81830340238,7601.415257850848,7385.871545670228,7819.029514370412
1174,2019-03-13,7942.785866566263,7942.785866566264,7942.785866566264,7603.014352852845,7387.8409747975475,7840.533965102148
1175,2019-03-14,7943.753429730148,7943.753429730148,7943.753429730148,7598.829416645457,7391.278402875481,7819.08624060279
1176,2019-03-15,7944.720992894032,7944.720992894032,7944.720992894032,7600.393141295876,7365.280161217988,7818.886900192512
1177,2019-03-18,7947.623682385687,7947.623682385687,7947.623682385687,7592.297450716752,7377.187966525376,7823.502674052765
1178,2019-03-19,7948.591245549571,7948.591245549571,7948.591245549571,7603.5036944684125,7368.759027917513,7844.573726999168
1179,2019-03-20,7949.558808713456,7949.558808713456,7949.558808713456,7604.162480237173,7379.752901679598,7831.650308495002
1180,2019-03-21,7950.526371877341,7950.526371877341,7950.526371877341,7599.487195705486,7381.803790541139,7832.014861466691
1181,2019-03-22,7951.493935041225,7951.493935041225,7951.493935041225,7600.982272735826,7380.57700580188,7832.625541285818
1182,2019-03-25,7954.396624532879,7954.396624532879,7954.396624532879,7594.880382811034,7361.734833633693,7823.6812716374625
1183,2019-03-26,7955.364187696764,7955.364187696764,7955.364187696764,7607.366728700779,7392.353208864223,7837.955511166718
1184,2019-03-27,7956.331750860649,7956.331750860649,7956.331750860649,7609.5543627026,7394.276134849932,7838.949622766865
1185,2019-03-28,7957.299314024533,7957.299314024533,7957.299314024533,7606.622969957916,7376.399757822902,7820.13595366125
1186,2019-03-29,7958.266877188417,7958.266877188417,7958.266877188417,7610.045268614965,7388.169004401508,7825.5442056778365
1187,2019-04-01,7961.169566680072,7961.169566680072,7961.169566680072,7610.543798606695,7383.481859673182,7814.015665796278
1188,2019-04-02,7962.137129843956,7962.137129843956,7962.137129843956,7625.421692824892,7404.4376008913905,7853.533930898978
1189,2019-04-03,7963.104693007841,7963.104693007841,7963.104693007841,7630.061269275378,7401.175032723412,7866.094108931363
1190,2019-04-04,7964.072256171725,7964.072256171725,7964.072256171725,7629.623490942678,7407.171525643182,7832.357063498165
1191,2019-04-05,7965.03981933561,7965.03981933561,7965.03981933561,7635.563263971919,7420.978455010132,7865.001030540968
1192,2019-04-08,7967.942508827264,7967.942508827264,7967.942508827264,7643.580151029953,7437.06713162969,7863.626751590393
1193,2019-04-09,7968.9100719911485,7968.9100719911485,7968.9100719911485,7660.889860022613,7447.367856769712,7891.35343106911
1194,2019-04-10,7969.877635155034,7969.877635155034,7969.877635155034,7667.888866405128,7457.184055833417,7885.717308262529
1195,2019-04-11,7970.845198318918,7970.845198318918,7970.845198318918,7669.713927924948,7459.044108926937,7883.252504032902
1196,2019-04-12,7971.812761482803,7971.812761482803,7971.812761482803,7677.793419737313,7447.652540319878,7905.526005276739
1197,2019-04-15,7974.715450974457,7974.715450974457,7974.715450974457,7691.1922949636755,7462.61193881069,7924.193464181659
1198,2019-04-16,7975.683014138342,7975.683014138342,7975.683014138342,7709.842084094994,7493.75872524393,7916.852208430256
1199,2019-04-17,7976.650577302226,7976.650577302225,7976.650577302225,7717.897790737407,7484.575677177306,7935.071533421449
1200,2019-04-18,7977.61814046611,7977.61814046611,7977.61814046611,7720.462621454808,7508.435010316776,7939.277308413309
1201,2019-04-22,7981.488393121649,7981.488393121649,7981.488393121649,7741.140133197926,7499.358132431624,7954.0470036971155
1202,2019-04-23,7982.455956285534,7982.455956285534,7982.455956285534,7758.538714298058,7541.785957239405,7975.474425433173
1203,2019-04-24,7983.423519449418,7983.423519449418,7983.423519449418,7764.899702889593,7555.116833098169,7997.248899933307
1204,2019-04-25,7984.391082613303,7984.391082613303,7984.391082613303,7765.328447509214,7548.342050973753,7987.014536702689
1205,2019-04-26,7985.358645777188,7985.358645777188,7985.358645777188,7771.232778394227,7560.087446055473,7990.920894587658
1206,2019-04-29,7988.261335268841,7988.261335268841,7988.261335268841,7773.426054810109,7563.006158611871,7985.336189537653
1207,2019-04-30,7989.228898432727,7989.228898432727,7989.228898432727,7786.854082383707,7568.290943547531,7998.421550142978
1208,2019-05-01,7990.196461596611,7990.196461596611,7990.196461596611,7789.0227793932445,7553.40441254889,8015.833632119355
1209,2019-05-02,7991.1640247604955,7991.1640247604955,7991.1640247604955,7785.107884021002,7561.847763714967,8019.810012226381
1210,2019-05-03,7992.13158792438,7992.13158792438,7992.13158792438,7786.595276753022,7560.817420840645,7999.638801329178
1211,2019-05-06,7995.0342774160345,7995.0342774160345,7995.0342774160345,7775.961688065629,7544.447129214739,7994.171133569773
1212,2019-05-07,7996.001840579918,7996.001840579918,7996.001840579918,7785.558242038598,7568.961844042873,8016.214589069882
1213,2019-05-08,7996.969403743803,7996.969403743803,7996.969403743803,7784.269117640229,7567.819500330751,8006.809622597513
1214,2019-05-09,7997.936966907688,7997.936966907688,7997.936966907688,7777.356373086316,7560.181761638826,7986.70941012567
1215,2019-05-10,7998.904530071573,7998.904530071573,7998.904530071573,7776.385884979365,7537.590882024416,7990.635291361502
1216,2019-05-13,8001.807219563227,8001.807219563227,8001.807219563227,7762.276815482394,7533.760879178671,7968.225794062042
1217,2019-05-14,8002.7747827271105,8002.7747827271105,8002.7747827271105,7772.172378302312,7557.513236193916,7986.132231864493
1218,2019-05-15,8003.742345890996,8003.742345890996,8003.742345890996,7771.953440055254,7546.444351821376,7995.827216114048
1219,2019-05-16,8004.709909054881,8004.709909054881,8004.709909054881,7766.8828237411135,7550.637286603492,7998.363380249996
1220,2019-05-17,8005.677472218766,8005.677472218766,8005.677472218766,7768.509595892612,7546.655639122105,8008.8767781416955
1221,2019-05-20,8008.58016171042,8008.58016171042,8008.58016171042,7766.289574484777,7546.873869538942,7991.956737552474
1222,2019-05-21,8009.547724874304,8009.547724874303,8009.547724874303,7781.28456996045,7573.751526453009,8003.665135722644
1223,2019-05-22,8010.515288038188,8010.515288038188,8010.515288038188,7786.580131717086,7560.872559733067,7994.451621568223
1224,2019-05-23,8011.482851202073,8011.482851202073,8011.482851202073,7787.327697970035,7561.467949893157,8008.8055974064755
1225,2019-05-24,8012.450414365958,8012.450414365958,8012.450414365958,7794.955073941153,7582.075721876323,8021.584750967418
1226,2019-05-28,8016.320667021496,8016.320667021496,8016.320667021496,7830.942328327542,7616.110145195409,8049.229967195883
1227,2019-05-29,8017.288230185381,8017.288230185381,8017.288230185381,7841.185797778322,7614.908188809263,8068.737242540044
1228,2019-05-30,8018.255793349266,8018.255793349266,8018.255793349266,7846.292546811824,7633.560653147926,8072.2943808249065
1229,2019-05-31,8019.223356513151,8019.223356513151,8019.223356513151,7857.584110574599,7646.986525202605,8081.82258811564
1230,2019-06-03,8022.126046004803,8022.126046004803,8022.126046004803,7879.148999765953,7658.6961327318595,8107.826264086507
1231,2019-06-04,8023.093609168689,8023.093609168689,8023.093609168689,7899.708806750963,7678.80336825395,8113.761242081343
1232,2019-06-05,8024.061172332574,8024.061172332574,8024.061172332574,7909.13328262638,7700.5491660954085,8127.158240544898
1233,2019-06-06,8025.0287354964585,8025.0287354964585,8025.0287354964585,7912.465950113033,7690.839787750743,8134.795916977844
1234,2019-06-07,8025.996298660342,8025.996298660342,8025.996298660342,7921.061204754797,7702.54754981971,8138.298918102938
1235,2019-06-10,8028.8989881519965,8028.8989881519965,8028.8989881519965,7929.662617051028,7701.6998817917165,8167.84981099804
1236,2019-06-11,8029.866551315881,8029.866551315881,8029.866551315881,7944.596471812546,7733.035758629786,8160.270328275047
1237,2019-06-12,8030.834114479766,8030.834114479766,8030.834114479766,7947.945606137252,7738.338987178064,8172.164499790534
1238,2019-06-13,8031.801677643652,8031.801677643652,8031.801677643652,7944.895489813237,7717.820985874585,8167.06170339965
1239,2019-06-14,8032.769240807535,8032.7692408075345,8032.7692408075345,7946.951414991468,7731.761050422023,8158.33617532272
1240,2019-06-17,8035.671930299189,8035.671930299189,8035.671930299189,7936.562447896779,7713.631205632106,8171.441285316184
1241,2019-06-18,8036.639493463074,8036.639493463074,8036.639493463074,7945.890408770057,7710.1093378912265,8157.4513985981375
1242,2019-06-19,8037.607056626959,8037.607056626959,8037.607056626959,7944.236373513031,7720.113577593632,8154.822862115855
1243,2019-06-20,8038.574619790844,8038.574619790844,8038.574619790844,7936.912422690755,7717.5481581047225,8154.709387738684
1244,2019-06-21,8039.542182954728,8039.542182954728,8039.542182954728,7935.534011211675,7720.417056228244,8147.879576017839
1245,2019-06-24,8042.444872446382,8042.444872446382,8042.444872446382,7920.678054795697,7684.153756499463,8150.112890066608
1246,2019-06-25,8043.412435610267,8043.412435610267,8043.412435610267,7930.613799966046,7701.778099030569,8128.360978047743
1247,2019-06-26,8044.379998774151,8044.379998774151,8044.379998774151,7930.629795653124,7709.748462249214,8147.6555380478385
1248,2019-06-27,8045.347561938036,8045.347561938036,8045.347561938036,7926.008359998873,7714.420693515505,8165.985047928958
1249,2019-06-28,8046.315125101921,8046.315125101921,8046.315125101921,7928.310325800512,7714.3937950076615,8128.000451271007
1250,2019-07-01,8049.217814593574,8049.217814593574,8049.217814593574,7929.47274665119,7703.963120439721,8153.952160624262
1251,2019-07-02,8050.185377757459,8050.185377757459,8050.185377757459,7946.010761970079,7725.012416828582,8170.451006717344
1252,2019-07-03,8051.152940921344,8051.152940921344,8051.152940921344,7953.0222335703165,7726.251307287267,8169.180549492498
1253,2019-07-05,8053.088067249113,8053.088067249113,8053.088067249113,7965.227166246434,7737.2661768194275,8183.100429327725
1254,2019-07-08,8055.990756740767,8055.990756740768,8055.990756740768,7987.006970936394,7773.745567393321,8194.408205197893
1255,2019-07-09,8056.958319904652,8056.958319904652,8056.958319904652,8009.4610651448675,7781.780071798367,8221.195590750276
1256,2019-07-10,8057.925883068537,8057.925883068537,8057.925883068537,8021.669061823145,7810.358279912749,8220.88246611334
1257,2019-07-11,8058.8934462324205,8058.8934462324205,8058.8934462324205,8028.6307350832285,7810.148867614479,8245.442209111052
1258,2019-07-12,8059.861009396305,8059.861009396305,8059.861009396305,8041.637101250383,7809.002738022043,8259.52166931326
1259,2019-07-15,8062.763698887959,8062.763698887959,8062.763698887959,8067.260557836353,7840.87439521204,8279.618178945637
1260,2019-07-16,8063.731262051844,8063.731262051844,8063.731262051844,8088.751457138101,7864.82286417464,8310.8904815633
1261,2019-07-17,8064.698825215729,8064.698825215729,8064.698825215729,8098.877156921797,7892.75081025116,8319.20438505704
1262,2019-07-18,8065.666388379614,8065.666388379614,8065.666388379614,8102.675774124295,7871.113482072311,8320.997263145317
1263,2019-07-19,8066.633951543498,8066.633951543498,8066.633951543498,8111.499575252589,7895.052866102713,8338.796610199735
1264,2019-07-22,8069.536641035152,8069.536641035152,8069.536641035152,8119.374363582212,7896.1631700990665,8348.08204075884
1265,2019-07-23,8070.504204199037,8070.504204199037,8070.504204199037,8133.604358916352,7918.221471239421,8364.20524607514
1266,2019-07-24,8071.471767362922,8071.471767362922,8071.471767362922,8136.022631655291,7913.113983181951,8361.960168076961
1267,2019-07-25,8072.439330526806,8072.439330526806,8072.439330526806,8131.814579270885,7918.642512044719,8346.179761678988
1268,2019-07-26,8073.406893690691,8073.406893690691,8073.406893690691,8132.482670215541,7911.259907655426,8343.460638338749
1269,2019-07-27,8074.374456854574,8074.374456854574,8074.374456854574,8179.328760238719,7959.38468963828,8407.462249229699
1270,2019-07-28,8075.34202001846,8075.34202001846,8075.34202001846,8176.712800473244,7951.417941559575,8396.399967693465
1271,2019-07-29,8076.309583182345,8076.309583182345,8076.309583182345,8116.467909025186,7884.729623447309,8330.835105421713
1272,2019-07-30,8077.2771463462295,8077.2771463462295,8077.2771463462295,8123.384455775113,7895.469740540183,8348.977871009296
1273,2019-07-31,8078.244709510113,8078.244709510114,8078.244709510114,8119.01554635453,7890.705053635307,8334.105215692078
1274,2019-08-01,8079.212272673998,8079.212272673998,8079.212272673998,8108.6457510538585,7893.891461258208,8334.864077550514
1275,2019-08-02,8080.179835837883,8080.179835837883,8080.179835837883,8103.859485846846,7891.017023718816,8319.86013077597
1276,2019-08-03,8081.147399001768,8081.147399001768,8081.147399001768,8146.021976366254,7929.3521604726475,8372.086814121787
1277,2019-08-04,8082.114962165652,8082.114962165652,8082.114962165652,8139.537124100725,7904.44886602314,8346.784200294247
1278,2019-08-05,8083.082525329537,8083.082525329537,8083.082525329537,8076.262255901232,7845.907562923058,8289.037058004284
1279,2019-08-06,8084.050088493422,8084.050088493422,8084.050088493422,8080.992401463224,7864.292104370605,8316.690759052339
1280,2019-08-07,8085.0176516573065,8085.0176516573065,8085.0176516573065,8075.266465673459,7846.395024749913,8294.89821436513
1281,2019-08-08,8085.985214821191,8085.985214821191,8085.985214821191,8064.337109255131,7856.780128032956,8284.394278587812
1282,2019-08-09,8086.952777985076,8086.952777985076,8086.952777985076,8059.740700448544,7834.833300812229,8249.600771749827
1283,2019-08-10,8087.92034114896,8087.92034114896,8087.923130276867,8102.780213467924,7881.616080734136,8306.319851946857
1284,2019-08-11,8088.8879043128445,8088.887904312844,8089.047694499577,8097.785329002875,7875.492399750109,8321.342023923147
1285,2019-08-12,8089.85546747673,8089.855467476729,8090.496864439851,8036.529646940333,7819.745788788053,8263.941707357755
1286,2019-08-13,8090.823030640614,8090.823030640614,8092.019144756949,8043.717580290119,7825.407100432916,8263.310538423373
1287,2019-08-14,8091.790593804499,8091.631404614374,8093.6527461960695,8040.7932190177935,7836.702117759315,8258.22982996145
1288,2019-08-15,8092.758156968383,8092.13863451083,8095.302235141462,8032.912898835188,7810.572844263145,8248.388884012602
1289,2019-08-16,8093.725720132267,8092.727592777769,8096.621848681011,8031.517761370114,7800.606789290123,8235.485161758032
1290,2019-08-17,8094.693283296153,8093.071188381708,8098.692216600263,8077.819109398803,7871.134653424948,8300.74256670948
1291,2019-08-18,8095.660846460038,8093.318999563151,8100.701704994013,8076.060746634289,7850.062988295806,8295.78803076389
1292,2019-08-19,8096.628409623922,8093.624226216971,8102.889019707405,8017.938154562149,7792.615206329448,8255.735321857026
1293,2019-08-20,8097.595972787806,8093.919465288629,8105.226500836218,8028.087027266482,7796.1539385287015,8231.654466048436
1294,2019-08-21,8098.563535951691,8093.834150227025,8107.43572163972,8027.89341579644,7813.215809928299,8261.542359811465
1295,2019-08-22,8099.531099115577,8094.409887865863,8109.455782377785,8022.4671917463165,7813.297817231411,8251.292989589794
1296,2019-08-23,8100.49866227946,8094.710286617761,8111.222882346405,8023.215103423895,7796.121649772659,8241.645097533154
1297,2019-08-24,8101.466225443345,8094.787339974782,8113.649004909742,8071.326227718441,7873.483922249121,8318.62112211023
1298,2019-08-25,8102.43378860723,8094.810127277416,8115.538184298234,8071.034018859991,7844.084673353986,8313.01024308816
1299,2019-08-26,8103.401351771115,8094.170290981237,8117.306804409028,8014.0348299432035,7787.7709322123765,8239.74445834887
1300,2019-08-27,8104.368914934999,8093.5460818090505,8119.883765797043,8024.975462299991,7815.003270988698,8250.773935422962
1301,2019-08-28,8105.336478098884,8093.546546970585,8122.862800261788,8025.262037924955,7825.33740036343,8278.353727878006
1302,2019-08-29,8106.304041262769,8093.304219664371,8124.919850112364,8020.03195629027,7801.888666243063,8242.612505103734
1303,2019-08-30,8107.271604426653,8093.531617258734,8127.576994398073,8020.725266843159,7806.409440538493,8244.19330511146
1304,2019-08-31,8108.239167590537,8093.534199569619,8129.34420856913,8068.568322574072,7830.390874951984,8278.769521081222
1305,2019-09-01,8109.206730754423,8093.7170298230385,8132.832608112693,8067.833980452505,7855.583447962413,8289.35341998579
1306,2019-09-02,8110.174293918307,8093.433140762493,8134.808505639908,8010.258289471684,7774.877538571277,8238.19302427119
1307,2019-09-03,8111.141857082192,8093.434492101184,8137.758237629722,8020.526284459585,7791.9513680790715,8250.08536538159
1308,2019-09-04,8112.109420246076,8093.3342775090005,8140.318485037624,8020.079240161444,7799.936043204129,8252.226139450011
1309,2019-09-05,8113.07698340996,8093.343335471279,8143.4936166743755,8014.085200620621,7806.54332676405,8245.202870910958
1310,2019-09-06,8114.044546573846,8093.181825846255,8146.454389197055,8014.009161577201,7797.007700813631,8252.885212708017
1311,2019-09-07,8115.0121097377305,8092.973191945148,8149.5723722305875,8061.095809034071,7810.004947202231,8287.832931848872
1312,2019-09-08,8115.979672901615,8092.628659556554,8152.483421818386,8059.62910775544,7840.196816513506,8287.420920514534
1313,2019-09-09,8116.9472360655,8092.402830904838,8156.032098485849,8001.348697809304,7758.321032454733,8233.6382417663
1314,2019-09-10,8117.914799229384,8091.615509353964,8159.118853732635,8010.935723615845,7767.1444116355315,8241.420658624627
1315,2019-09-11,8118.882362393269,8091.249504434644,8162.060407119446,8009.820445127207,7796.388663655702,8218.544128667003
1316,2019-09-12,8119.849925557153,8091.290179486985,8165.012687635665,8003.153430337506,7772.7988783603505,8240.42257258891
1317,2019-09-13,8120.817488721038,8090.4556278420905,8168.600282639707,8002.3766806531385,7764.297066117593,8234.036978250268
1318,2019-09-14,8121.785051884923,8089.957616178588,8171.304882533012,8048.707556618394,7830.706984453477,8288.545916914904
1319,2019-09-15,8122.7526150488075,8088.916423780476,8174.900139442183,8046.399753854782,7818.6332880001355,8291.755863237322
1320,2019-09-16,8123.720178212692,8088.341901902994,8177.928362107153,7987.161236614782,7753.2038052648695,8206.838839239708
1321,2019-09-17,8124.687741376577,8087.466531610955,8181.904919164348,7995.641697575972,7766.113558970443,8233.626480350838
1322,2019-09-18,8125.655304540461,8086.955541438064,8185.281763475325,7993.241834361357,7750.72657377822,8241.366169656241
1323,2019-09-19,8126.6228677043455,8086.515884057175,8187.917356798492,7985.086181478906,7764.537420818159,8231.108496975912
1324,2019-09-20,8127.59043086823,8085.823981599357,8189.724710976475,7982.595789303451,7752.520801392232,8204.458967985707
1325,2019-09-21,8128.557994032116,8085.089265655298,8191.714803119783,8026.97356024443,7804.511423302685,8253.14334524234
1326,2019-09-22,8129.525557196,8084.64251120625,8194.674284786168,8022.46643903225,7788.846676357077,8252.487985521258
1327,2019-09-23,8130.493120359884,8083.013701152585,8197.410223477822,7960.784317754373,7731.024093121437,8209.394786276565
1328,2019-09-24,8131.460683523769,8081.958312444403,8198.753243179672,7966.588185197139,7732.992918626868,8218.48960200166
1329,2019-09-25,8132.428246687653,8079.80808322728,8202.629937565458,7961.299780907098,7742.062197939706,8202.242743099969
1330,2019-09-26,8133.395809851539,8079.326586867985,8205.076187922881,7950.074472608269,7716.9255241355395,8192.193573093962
1331,2019-09-27,8134.363373015423,8078.8064838358505,8207.475691030408,7944.373639264397,7717.2344517954625,8211.70429421387
1332,2019-09-28,8135.330936179308,8077.989786735367,8210.245499375334,7985.44937169077,7755.331613643746,8218.842852216118
1333,2019-09-29,8136.298499343193,8076.646310395305,8212.908652341403,7977.605700521689,7736.760773023148,8219.812199138869
1334,2019-09-30,8137.266062507077,8075.034309710723,8216.958273775374,7912.616235834934,7694.484689024537,8157.519788803069
1335,2019-10-01,8138.233625670962,8073.2777836982805,8220.317602565352,7915.210781779973,7683.963021220976,8164.850600300026
1336,2019-10-02,8139.201188834846,8072.116953551804,8223.800608303167,7906.883229560428,7666.404668167601,8145.382848791936
1337,2019-10-03,8140.168751998731,8071.649943932888,8228.428560293854,7892.86249820719,7656.192470780605,8138.475079136873
1338,2019-10-04,8141.136315162616,8071.273004210321,8233.269227047138,7884.682862572989,7642.443513774529,8129.399840138627
1339,2019-10-05,8142.103878326501,8070.537003612334,8236.978364688763,7923.666542197484,7680.251942363145,8181.700531471204
1340,2019-10-06,8143.071441490385,8067.988791931979,8241.866984219203,7914.182825316586,7668.302026821291,8185.115773119313
1341,2019-10-07,8144.03900465427,8067.610375680491,8246.689579945345,7848.06367751812,7617.109149217311,8102.27323616126
1342,2019-10-08,8145.006567818154,8067.231959429004,8250.987297597163,7850.088462311796,7598.64230027414,8129.747898365864
1343,2019-10-09,8145.974130982038,8066.080200245311,8255.060590968782,7841.7901376141235,7605.059771267949,8102.865912402008
1344,2019-10-10,8146.941694145924,8065.401456063022,8257.806010698654,7828.424753052331,7577.477415813949,8067.5668149857265
1345,2019-10-11,8147.909257309809,8064.596452593085,8261.095347121985,7821.540636053866,7577.284725819094,8096.685508875554
1346,2019-10-12,8148.8768204736925,8063.980929643583,8263.84444053464,7862.460180409798,7613.958523568868,8100.887898868574
1347,2019-10-13,8149.844383637577,8063.443992304293,8266.451843685085,7855.538541819971,7601.379946225697,8112.341395148784
1348,2019-10-14,8150.811946801462,8061.966764323917,8270.954291967933,7820.469853805526,7577.363538617691,8090.345173589333
1349,2019-10-15,8151.779509965348,8060.679831979834,8275.098774923865,7798.319087850135,7555.637198558037,8047.845247220116
1350,2019-10-16,8152.7470731292315,8059.069390893833,8279.107609128536,7794.2354516827145,7544.401497031392,8051.16638677115
1351,2019-10-17,8153.714636293116,8057.295429239625,8283.089168932398,7785.5165782684435,7538.2672863792395,8053.533779627242
1352,2019-10-18,8154.682199457001,8055.609472608297,8288.122886815596,7783.6324226204,7520.98743386022,8045.19843624093
1353,2019-10-19,8155.649762620886,8053.830138824388,8292.86514559741,7829.8182080961005,7571.437496458878,8090.9904900816255
1354,2019-10-20,8156.61732578477,8051.973544277002,8298.406411241682,7828.33519012145,7581.495835086744,8106.383805071755
1355,2019-10-21,8157.584888948655,8050.199582622793,8301.253520628432,7770.888505537051,7502.146683262022,8042.936227454531
1356,2019-10-22,8158.552452112539,8047.644673019111,8304.29741013753,7782.114679700507,7513.763546414258,8054.1164338093695
1357,2019-10-23,8159.520015276424,8045.904410662925,8307.145771489044,7783.391083391552,7523.639529169572,8060.038316665126
1358,2019-10-24,8160.487578440308,8044.399831756235,8310.782872414884,7779.8090776453155,7515.029108403516,8066.668905657989
1359,2019-10-25,8161.455141604194,8042.657080653447,8314.490586937205,7782.747135330099,7500.848200871444,8050.347887253194
1360,2019-10-26,8162.422704768078,8040.532994695938,8318.813083226734,7833.356744487983,7587.308281376325,8096.4041880131845
1361,2019-10-27,8163.390267931963,8039.428952922778,8322.21811058454,7835.8252829095245,7572.098250320006,8116.078897752685
1362,2019-10-28,8164.357831095846,8037.680225506119,8326.536253480388,7781.795714826229,7513.806622649948,8055.401216038458
1363,2019-10-29,8165.325394259731,8035.855431882845,8329.212599843868,7795.855627336226,7536.3297801975295,8083.005053352459
1364,2019-10-30,8166.292957423617,8034.030638259571,8331.428326883932,7799.347853031299,7537.414407453337,8059.838054755713
1365,2019-10-31,8167.260520587502,8032.205844636295,8333.644053923994,7797.3443817129955,7516.756149735524,8088.02206897842
1366,2019-11-01,8168.228083751386,8030.472885018163,8336.760273426526,7801.219826251494,7503.510388001901,8074.113970000584
1367,2019-11-02,8169.195646915271,8030.487749969127,8342.43904647464,7852.137236083815,7576.117701138862,8157.3162643211
1368,2019-11-03,8170.163210079155,8029.1307968893025,8348.104724305338,7854.310448972739,7587.281714347564,8157.736014992068
1369,2019-11-04,8171.1307732430405,8027.612780820451,8353.640013748292,7799.422845779795,7546.360736925046,8091.070874550223
1370,2019-11-05,8172.098336406924,8026.030033973739,8358.4617969286,7812.115052127046,7549.366876715736,8116.852315664172
1371,2019-11-06,8173.065899570809,8024.075562006071,8363.221423037503,7813.7938713650965,7537.90087044744,8116.199110644389
1372,2019-11-07,8174.033462734694,8021.925144670376,8365.41877465407,7809.604200332465,7517.304034849678,8082.481081340322
1373,2019-11-08,8175.0010258985785,8019.774727334679,8369.874896019785,7811.000250821894,7527.597493682216,8135.967079264645
1374,2019-11-09,8175.968589062463,8017.624309998983,8374.707837064328,7859.228935734612,7587.269676479684,8171.209417202914
1375,2019-11-10,8176.936152226348,8015.750347233599,8378.356928521314,7858.589681751238,7593.667742681212,8148.494372650948
1376,2019-11-11,8177.903715390232,8013.323475327591,8381.486405575706,7837.684244180078,7569.729445041861,8150.142498197012
1377,2019-11-12,8178.8712785541165,8011.669568578614,8385.715362871388,7810.73369188905,7532.561731266631,8109.163324550083
1378,2019-11-13,8179.838841718001,8009.1526519611925,8389.364012573094,7809.7212791692655,7524.285396469702,8131.004842009412
1379,2019-11-14,8180.806404881887,8006.919722589055,8392.055915935653,7803.0257670522105,7517.442613335782,8107.68332126812
1380,2019-11-15,8181.773968045771,8005.267635850192,8395.301005284804,7802.158845806793,7526.662637762975,8129.145704701928
1381,2019-11-16,8182.7415312096555,8004.551865899695,8400.309961678222,7848.41322082689,7567.037472324014,8186.183983087003
1382,2019-11-17,8183.709094373539,8001.599712506871,8403.964278861627,7846.121127116428,7556.8742652999035,8146.630556057584
1383,2019-11-18,8184.676657537425,7999.0312423883815,8407.731987040725,7787.069616428753,7478.597787076819,8125.553902675739
1384,2019-11-19,8185.64422070131,7996.455360557673,8411.340951138749,7795.98526587306,7485.502067949274,8121.611699391514
1385,2019-11-20,8186.611783865194,7994.852669727886,8415.21865502945,7794.340683768337,7512.554264574312,8127.665857632684
1386,2019-11-21,8187.579347029079,7993.340146864675,8419.410027572718,7787.32463922429,7470.743553702099,8109.053958867655
